genome,domaine,phylum,habitat_binnedfrom,depth_binnedfrom,substrate,Rmax,K
73.20100900_E1D.16,Bacteria,Chloroflexi,fen,deep,Carbon dioxide,0.019080859959469492,5.7902405599276445
73.20100900_E1D.68,Bacteria,Actinobacteria,fen,deep,Carbon dioxide,0.07543493984518537,23.879333511837295
73.20100900_E2D.36,Archaea,Euryarchaeota,fen,deep,Carbon dioxide,0.23877952506980743,79.82458741482645
73.20100900_E2S.9,Archaea,Euryarchaeota,fen,surface,Carbon dioxide,0.17051021335856023,57.3897266061652
73.20100900_E3D.15,Bacteria,Actinobacteria,fen,deep,Carbon dioxide,0.051453609884758875,15.884044592273074
73.20100900_E3D.21,Bacteria,Ignavibacteriae,fen,deep,Carbon dioxide,0.04293815819032558,13.154172920869495
73.20100900_E3D.38,Archaea,Euryarchaeota,fen,deep,Carbon dioxide,0.08598357597771719,26.71909681337192
73.20100900_E3D.41,Bacteria,Bacteroidetes,fen,deep,Carbon dioxide,0.043999013308915,13.652736498725286
73.20100900_E3D.43,Bacteria,Bacteroidetes,fen,deep,Carbon dioxide,0.04218197313403494,12.949667539621165
73.20100900_E3D.6,Bacteria,Proteobacteria,fen,deep,Carbon dioxide,0.042014857244557585,13.190973875365676
73.20100900_E3D.91,Archaea,Euryarchaeota,fen,deep,Carbon dioxide,0.0605747982147543,19.025827409532006
73.20100900_E3S.13,Bacteria,Proteobacteria,fen,surface,Carbon dioxide,0.015377182219907661,4.760676839576514
73.20100900_E3S.14,Bacteria,Ignavibacteriae,fen,surface,Carbon dioxide,0.03869394411587796,11.82192193766899
73.20100900_E3S.15,Bacteria,Proteobacteria,fen,surface,Carbon dioxide,0.02272575803527182,6.89386759393044
73.20110600_E2D.3,Bacteria,Chloroflexi,fen,deep,Carbon dioxide,0.02558800231919432,7.794971565004485
73.20110600_P1D.3,Bacteria,Verrucomicrobia,palsa,deep,Carbon dioxide,0.01838736637962087,5.658380242792839
73.20110600_P1M.13,Bacteria,Acidobacteria,palsa,mid,Carbon dioxide,0.022164285540239633,6.723059971240504
73.20110600_P1M.14,Bacteria,WPS2,palsa,mid,Carbon dioxide,0.020915743844129375,6.345759149051155
73.20110600_P1M.15,Bacteria,Proteobacteria,palsa,mid,Carbon dioxide,0.020081292704560622,6.156987001877506
73.20110600_P1M.18,Bacteria,Actinobacteria,palsa,mid,Carbon dioxide,0.048118787299494474,14.700840699192568
73.20110600_P1M.3,Bacteria,AD3,palsa,mid,Carbon dioxide,0.05765690684925535,17.81294440450396
73.20110600_P1M.35,Bacteria,Proteobacteria,palsa,mid,Carbon dioxide,0.01446600718757923,4.501092155029571
73.20110600_P1M.36,Bacteria,Actinobacteria,palsa,mid,Carbon dioxide,0.07388146893788769,22.835849599379873
73.20110600_P3S.6,Bacteria,Actinobacteria,palsa,surface,Carbon dioxide,0.061096688759020676,19.034470272374193
73.20110600_S1S.25,Bacteria,Acidobacteria,bog,surface,Carbon dioxide,0.0599611799680532,12.089897788623043
73.20110700_P1D.11,Bacteria,Verrucomicrobia,palsa,deep,Carbon dioxide,0.03079209627411977,9.508411449532941
73.20110700_P1M.12,Bacteria,Verrucomicrobia,palsa,mid,Carbon dioxide,0.03628044990078405,11.044583662891963
73.20110700_P1S.21,Bacteria,Acidobacteria,palsa,surface,Carbon dioxide,0.10810306674322757,20.200498542456433
73.20110700_P1S.5,Bacteria,Acidobacteria,palsa,surface,Carbon dioxide,0.02904121250932403,8.876223709363082
73.20110700_P2D.103,Bacteria,FCPU426,palsa,deep,Carbon dioxide,0.02326581435492935,7.0576910218869555
73.20110700_P2D.20,Bacteria,Actinobacteria,palsa,deep,Carbon dioxide,0.07846012516309091,24.301237477601326
73.20110700_P2D.36,Bacteria,Gemmatimonadetes,palsa,deep,Carbon dioxide,0.03221169017583833,9.838089396647757
73.20110700_P2D.42,Bacteria,Verrucomicrobia,palsa,deep,Carbon dioxide,0.020595664706624876,6.248788808141238
73.20110700_P2D.48,Bacteria,Verrucomicrobia,palsa,deep,Carbon dioxide,0.028388575349999053,8.62541560614759
73.20110700_P2D.73,Bacteria,Actinobacteria,palsa,deep,Carbon dioxide,0.026999791801836676,8.204223158422993
73.20110700_P2M.28,Bacteria,WPS2,palsa,mid,Carbon dioxide,0.017332387877192736,5.29712297323211
73.20110700_P2M.8,Bacteria,Acidobacteria,palsa,mid,Carbon dioxide,0.02196664902080283,6.8336434522283485
73.20110700_P2S.14,Bacteria,WPS2,palsa,surface,Carbon dioxide,0.019097773278733108,5.79537458607559
73.20110700_S2D.54,Archaea,Euryarchaeota,bog,deep,Carbon dioxide,0.059241299266674326,18.213651541877915
73.20110700_S2D.61,Bacteria,Firmicutes,bog,deep,Carbon dioxide,0.031688531243207245,9.632654423157497
73.20110700_S3M.50,Bacteria,Acidobacteria,bog,mid,Carbon dioxide,0.021472193845367825,6.643760260576474
73.20110700_S3M.98,Bacteria,Acidobacteria,bog,mid,Carbon dioxide,0.02236595765363859,6.930863982196593
73.20110800_E1D.46,Bacteria,Chloroflexi,fen,deep,Carbon dioxide,0.029968826909553558,9.103223236189914
73.20110800_E1D.61,Bacteria,Actinobacteria,fen,deep,Carbon dioxide,0.05323485277273198,16.648168193327923
73.20110800_E2D.14,Archaea,Euryarchaeota,fen,deep,Carbon dioxide,0.02911728142951961,9.11998366186769
73.20110800_E2D.35,Bacteria,Planctomycetes,fen,deep,Carbon dioxide,0.015326122677862108,4.716029155557124
73.20110800_E2D.52,Bacteria,AD3,fen,deep,Carbon dioxide,0.05990109275833285,18.40690238872037
73.20110800_E2D.65,Bacteria,Planctomycetes,fen,deep,Carbon dioxide,0.018685168532714645,5.700967795244599
73.20110800_E2D.66,Bacteria,Gemmatimonadetes,fen,deep,Carbon dioxide,0.03794796787868224,11.691659799969937
73.20110800_E2D.8,Bacteria,Caldiserica,fen,deep,Carbon dioxide,0.02211846262523411,6.828231908920291
73.20110800_E3D.109,Bacteria,Armatimonadetes,fen,deep,Carbon dioxide,0.02283412001790519,5.340523540344127
73.20110800_E3D.110,Bacteria,Chlamydiae,fen,deep,Carbon dioxide,0.01730214627257366,5.31536336951383
73.20110800_E3D.111,Bacteria,Proteobacteria,fen,deep,Carbon dioxide,0.04312146337376986,13.407680894410916
73.20110800_E3D.115,Archaea,Euryarchaeota,fen,deep,Carbon dioxide,0.1119262004986686,35.56371222715725
73.20110800_E3D.12,Bacteria,Caldiserica,fen,deep,Carbon dioxide,0.02346843274432042,7.266474898609692
73.20110800_E3D.38,Bacteria,Planctomycetes,fen,deep,Carbon dioxide,0.02605251182385892,7.906853753200869
73.20110800_E3D.39,Bacteria,Verrucomicrobia,fen,deep,Carbon dioxide,0.018947392932517435,5.7661847127593235
73.20110800_E3D.52,Bacteria,Verrucomicrobia,fen,deep,Carbon dioxide,0.045584997738547725,8.437777320621402
73.20110800_E3D.6,Bacteria,Actinobacteria,fen,deep,Carbon dioxide,0.036965473813520916,11.453493522014764
73.20110800_E3D.67,Bacteria,Patescibacteria,fen,deep,Carbon dioxide,0.039328714995700176,17.497902952583452
73.20110800_E3D.70,Bacteria,Actinobacteria,fen,deep,Carbon dioxide,0.07190668814132843,22.424703487704942
73.20110800_E3D.78,Bacteria,Spirochaetes,fen,deep,Carbon dioxide,0.04454006890012102,13.748620269819892
73.20110800_E3D.93,Bacteria,Planctomycetes,fen,deep,Carbon dioxide,0.020218098699764958,6.232808853714715
73.20110800_E3D.97,Archaea,Euryarchaeota,fen,deep,Carbon dioxide,0.03299965984907171,10.241658996616028
73.20110800_E3M.7,Bacteria,Proteobacteria,fen,mid,Carbon dioxide,0.014572775510949747,4.541809795295636
73.20110800_P1D.10,Bacteria,Verrucomicrobia,palsa,deep,Carbon dioxide,0.02924151431516864,8.987421227073016
73.20110800_P1D.27,Bacteria,Actinobacteria,palsa,deep,Carbon dioxide,0.08236352535013719,25.63495106645169
73.20110800_P1D.41,Bacteria,Proteobacteria,palsa,deep,Carbon dioxide,0.02624381241533297,7.980952718512235
73.20110800_P1D.8,Bacteria,Verrucomicrobia,palsa,deep,Carbon dioxide,0.024740822311039648,7.594727258197425
73.20110800_P1M.3,Bacteria,Proteobacteria,palsa,mid,Carbon dioxide,0.02159172289829088,6.628160153702501
73.20110800_P1M.33,Bacteria,Chloroflexi,palsa,mid,Carbon dioxide,0.03998719073402121,12.213521670709234
73.20110800_P1M.49,Bacteria,Verrucomicrobia,palsa,mid,Carbon dioxide,0.03511631011866564,8.184890827063976
73.20110800_P1M.5,Bacteria,Verrucomicrobia,palsa,mid,Carbon dioxide,0.023424708770328456,7.207062629093066
73.20110800_P1S.8,Bacteria,Proteobacteria,palsa,surface,Carbon dioxide,0.026579193206087193,8.216266736126208
73.20110800_P3S.24,Bacteria,Proteobacteria,palsa,surface,Carbon dioxide,0.03883797896826713,9.085354140983139
73.20110800_S1D.50,Bacteria,Actinobacteria,bog,deep,Carbon dioxide,0.032114075159208645,9.755465364068385
73.20110800_S1M.27,Bacteria,Acidobacteria,bog,mid,Carbon dioxide,0.04981507934398671,11.621357898994692
73.20110800_S1M.57,Bacteria,Verrucomicrobia,bog,mid,Carbon dioxide,0.02077573306995772,6.330977470435514
73.20110800_S1M.81,Bacteria,Acidobacteria,bog,mid,Carbon dioxide,0.025084721591672157,7.678003711699102
73.20110800_S1S.11,Bacteria,Verrucomicrobia,bog,surface,Carbon dioxide,0.02465083099872451,7.477776890881174
73.20110800_S3D.66,Bacteria,Actinobacteria,bog,deep,Carbon dioxide,0.03991222378950542,12.154849026415535
73.20110800_S3S.25,Bacteria,Proteobacteria,bog,surface,Carbon dioxide,0.020536673287754686,6.2303016778002345
73.20110800_S3S.41,Bacteria,Acidobacteria,bog,surface,Carbon dioxide,0.03023234783993936,7.087167287998022
73.20110800_S3S.47,Bacteria,Planctomycetes,bog,surface,Carbon dioxide,0.031493876053845224,7.336782986888054
73.20110800_S3S.6,Bacteria,Actinobacteria,bog,surface,Carbon dioxide,0.06232871484015589,19.75722768942853
73.20110800_S3S.60,Bacteria,Verrucomicrobia,bog,surface,Carbon dioxide,0.04706662806864322,14.426327133688265
73.20110800_S3S.73,Bacteria,Actinobacteria,bog,surface,Carbon dioxide,0.03814747252265389,11.711981601698934
73.20110800_S3S.8,Bacteria,Actinobacteria,bog,surface,Carbon dioxide,0.07570026882417058,23.816401235384916
73.20111000_P1D.32,Bacteria,Gemmatimonadetes,palsa,deep,Carbon dioxide,0.054448699840885156,16.78739668322677
73.20111000_P1D.8,Bacteria,Acidobacteria,palsa,deep,Carbon dioxide,0.0395707235528326,9.201694286625882
73.20111000_P1M.26,Bacteria,AD3,palsa,mid,Carbon dioxide,0.04058943142837506,12.36380483326909
73.20111000_P1S.15,Bacteria,Planctomycetes,palsa,surface,Carbon dioxide,0.1491438431824626,28.393158693054172
73.20111000_P2M.19,Bacteria,AD3,palsa,mid,Carbon dioxide,0.07142940498202102,22.49446361675391
73.20111000_P3D.1,Bacteria,WPS2,palsa,deep,Carbon dioxide,0.03788475240972219,11.717759834147222
73.20111000_P3D.16,Bacteria,Gemmatimonadetes,palsa,deep,Carbon dioxide,0.06179404608549727,19.11385884590733
73.20111000_P3D.38,Bacteria,Verrucomicrobia,palsa,deep,Carbon dioxide,0.02120491408667637,6.453021767463343
73.20111000_P3M.106,Bacteria,Patescibacteria,palsa,mid,Carbon dioxide,0.03367049204451836,22.74208165000498
73.20111000_P3M.111,Bacteria,Actinobacteria,palsa,mid,Carbon dioxide,0.04727325919757705,14.70304823776424
73.20111000_P3M.131,Bacteria,Bacteroidetes,palsa,mid,Carbon dioxide,0.02131210314263901,6.522821617401886
73.20111000_P3M.136,Archaea,Thaumarchaeota,palsa,mid,Carbon dioxide,0.09069445986507937,28.336607302944493
73.20111000_P3M.21,Bacteria,WPS2,palsa,mid,Carbon dioxide,0.02482125607522842,7.531252624767571
73.20111000_P3M.26,Bacteria,Actinobacteria,palsa,mid,Carbon dioxide,0.04058912940819605,13.44084390865276
73.20111000_P3M.52,Bacteria,AD3,palsa,mid,Carbon dioxide,0.058280833655420236,17.99041970833792
73.20111000_P3M.64,Bacteria,Proteobacteria,palsa,mid,Carbon dioxide,0.02549751052281784,7.737901314156182
73.20111000_P3M.84,Bacteria,Actinobacteria,palsa,mid,Carbon dioxide,0.0504882539841497,15.669133409342981
73.20111000_S1D.33,Bacteria,Actinobacteria,bog,deep,Carbon dioxide,0.045780747109715005,14.267246964011125
73.20111000_S2M.16,Bacteria,AD3,bog,mid,Carbon dioxide,0.03504044321134828,10.71812022846742
73.20111000_S2S.23,Bacteria,Armatimonadetes,bog,surface,Carbon dioxide,0.027803491156978277,8.486235607362858
73.20111000_S3M.12,Bacteria,Verrucomicrobia,bog,mid,Carbon dioxide,0.022945258121007388,6.997924138224495
73.20111000_S3M.5,Bacteria,Actinobacteria,bog,mid,Carbon dioxide,0.07570027339462643,23.75243564763449
73.20111000_S3S.1,Bacteria,Actinobacteria,bog,surface,Carbon dioxide,0.05514393092856191,17.075541752020435
73.20111000_S3S.8,Bacteria,Actinobacteria,bog,surface,Carbon dioxide,0.073128210214183,23.22126695284485
73.20120500_P12.3,Bacteria,Acidobacteria,palsa,series,Carbon dioxide,0.018702904320507394,5.72580653384995
73.20120500_P13.25,Bacteria,WPS2,palsa,series,Carbon dioxide,0.034314479422120285,10.489825926390452
73.20120500_P14.26,Bacteria,Acidobacteria,palsa,series,Carbon dioxide,0.09409382812591015,17.24925491381523
73.20120500_P15.6,Bacteria,Acidobacteria,palsa,series,Carbon dioxide,0.021838981335089,6.745018789935845
73.20120500_P15.8,Bacteria,AD3,palsa,series,Carbon dioxide,0.04121083505822047,12.562397459485041
73.20120500_P19.14,Bacteria,Actinobacteria,palsa,series,Carbon dioxide,0.04302235464853203,13.240850111146479
73.20120500_P19.24,Bacteria,Actinobacteria,palsa,series,Carbon dioxide,0.05827901237438479,17.91085689342994
73.20120500_P19.26,Bacteria,Firmicutes,palsa,series,Carbon dioxide,0.042765944217649655,14.048290030771392
73.20120500_P19.30,Archaea,Bathyarchaeota,palsa,series,Carbon dioxide,0.07072540967840571,21.843262157869322
73.20120500_P22.9,Bacteria,Actinobacteria,palsa,series,Carbon dioxide,0.03683917521194545,11.209367352368556
73.20120500_P23.17,Bacteria,AD3,palsa,series,Carbon dioxide,0.032749493061824494,9.9663723212719
73.20120500_P23.3,Bacteria,Actinobacteria,palsa,series,Carbon dioxide,0.047482018604355136,14.502965433186692
73.20120500_P24.19,Bacteria,Acidobacteria,palsa,series,Carbon dioxide,0.01562111289748532,4.754990811143999
73.20120500_P24.24,Bacteria,AD3,palsa,series,Carbon dioxide,0.05060694112425616,15.667473171186089
73.20120500_P26.10,Bacteria,Actinobacteria,palsa,series,Carbon dioxide,0.056297962413976194,17.26303075349558
73.20120500_P26.23,Bacteria,Actinobacteria,palsa,series,Carbon dioxide,0.047586769632471215,14.616286778583964
73.20120500_P26.46,Bacteria,Patescibacteria,palsa,series,Carbon dioxide,0.037415103619962406,13.989334196061883
73.20120500_P27.1,Bacteria,Proteobacteria,palsa,series,Carbon dioxide,0.023018200276799437,7.006601602572019
73.20120500_P28.11,Archaea,Euryarchaeota,palsa,series,Carbon dioxide,0.03715683227104348,12.108309284469076
73.20120500_P28.26,Bacteria,Actinobacteria,palsa,series,Carbon dioxide,0.035158597111823765,10.79439331761974
73.20120500_P28.32,Bacteria,Actinobacteria,palsa,series,Carbon dioxide,0.023190402678974945,7.214669410728949
73.20120500_P28.39,Bacteria,Chloroflexi,palsa,series,Carbon dioxide,0.02101913415912966,6.406555168831164
73.20120500_P28.43,Bacteria,Proteobacteria,palsa,series,Carbon dioxide,0.03404584285611719,10.42574771720117
73.20120500_P28.7,Bacteria,Proteobacteria,palsa,series,Carbon dioxide,0.02083480734095528,6.321425761748076
73.20120500_P31.7,Bacteria,Proteobacteria,palsa,series,Carbon dioxide,0.027671707832137862,8.558726321938876
73.20120500_P31.9,Bacteria,WPS2,palsa,series,Carbon dioxide,0.0199652532683341,6.065072172142961
73.20120500_P32.19,Bacteria,Actinobacteria,palsa,series,Carbon dioxide,0.03862323025827774,12.009608483360703
73.20120500_P32.9,Bacteria,Acidobacteria,palsa,series,Carbon dioxide,0.03142799262557437,7.278131932275988
73.20120500_P37.5,Bacteria,Verrucomicrobia,palsa,series,Carbon dioxide,0.02968373072622473,9.110592480319474
73.20120500_P37.7,Bacteria,Gemmatimonadetes,palsa,series,Carbon dioxide,0.0529737344242396,16.251975513445185
73.20120500_P38.14,Bacteria,Acidobacteria,palsa,series,Carbon dioxide,0.023269257075046415,7.124080488731295
73.20120500_P39.4,Bacteria,Actinobacteria,palsa,series,Carbon dioxide,0.07312826336972508,22.706140611450724
73.20120600_E1D.124,Bacteria,Chloroflexi,fen,deep,Carbon dioxide,0.013353801009916686,4.06858695410058
73.20120600_E1D.147,Bacteria,Proteobacteria,fen,deep,Carbon dioxide,0.017517517918099263,5.432901448125861
73.20120600_E1D.151,Bacteria,Elusimicrobia,fen,deep,Carbon dioxide,0.018224855242671544,5.534544787203812
73.20120600_E1D.21,Bacteria,Proteobacteria,fen,deep,Carbon dioxide,0.01660494321372149,3.8894703494785037
73.20120600_E1D.40,Bacteria,Actinobacteria,fen,deep,Carbon dioxide,0.018224678188867107,5.648418573190682
73.20120600_E1D.45,Archaea,Euryarchaeota,fen,deep,Carbon dioxide,0.03932874380134622,12.149013944112642
73.20120600_E1D.47,Bacteria,Chloroflexi,fen,deep,Carbon dioxide,0.013445893739485348,4.096354185454634
73.20120600_E1D.81,Bacteria,Proteobacteria,fen,deep,Carbon dioxide,0.027992091832641626,6.485597630379605
73.20120600_E2D.139,Bacteria,Acidobacteria,fen,deep,Carbon dioxide,0.03235602196764979,9.853844512591294
73.20120600_E2D.184,Bacteria,Actinobacteria,fen,deep,Carbon dioxide,0.03807721493127265,11.590942263236169
73.20120600_E2D.189,Bacteria,Verrucomicrobia,fen,deep,Carbon dioxide,0.03659262060902179,11.245714826434266
73.20120600_E2D.28,Bacteria,Acidobacteria,fen,deep,Carbon dioxide,0.05694865883713293,13.356246630229
73.20120600_E2D.42,Bacteria,Chloroflexi,fen,deep,Carbon dioxide,0.031049628264585873,9.451266020808662
73.20120600_E2D.64,Bacteria,Proteobacteria,fen,deep,Carbon dioxide,0.020322791528504823,4.75077681530476
73.20120600_E2D.81,Bacteria,Acidobacteria,fen,deep,Carbon dioxide,0.038280844020183724,11.678703287919339
73.20120600_E2D.85,Bacteria,Actinobacteria,fen,deep,Carbon dioxide,0.02296792565013529,6.973477935613759
73.20120600_E3D.118,Bacteria,Patescibacteria,fen,deep,Carbon dioxide,0.030305739908143097,11.818827088036738
73.20120600_E3D.12,Bacteria,Proteobacteria,fen,deep,Carbon dioxide,0.016748052075680708,5.173092410000722
73.20120600_E3D.137,Archaea,Euryarchaeota,fen,deep,Carbon dioxide,0.0643796449127664,19.813452683656024
73.20120600_E3D.16,Bacteria,Proteobacteria,fen,deep,Carbon dioxide,0.015991584002669465,4.988786053388298
73.20120600_E3D.161,Bacteria,Ignavibacteriae,fen,deep,Carbon dioxide,0.023727509310495182,7.200008280019781
73.20120600_E3D.174,Bacteria,Chloroflexi,fen,deep,Carbon dioxide,0.03550283646339313,10.796932448963814
73.20120600_E3D.179,Bacteria,Patescibacteria,fen,deep,Carbon dioxide,0.03794257686029549,19.59950528212517
73.20120600_E3D.46,Bacteria,Bacteroidetes,fen,deep,Carbon dioxide,0.034438597677003954,10.681527952258554
73.20120600_E3D.47,Bacteria,Gemmatimonadetes,fen,deep,Carbon dioxide,0.040060661822742545,12.206659178597658
73.20120600_E3D.83,Bacteria,Bacteroidetes,fen,deep,Carbon dioxide,0.01906389784836936,5.786016995524428
73.20120600_P2S.7,Bacteria,WPS2,palsa,surface,Carbon dioxide,0.029082375540757148,8.922573265080663
