genome,domaine,phylum,habitat_binnedfrom,depth_binnedfrom,substrate,Rmax,K
73.20120600_P2S.8,Bacteria,WPS2,palsa,surface,Carbon dioxide,0.03415491204415814,10.482437739161197
73.20120600_P3D.3,Bacteria,Proteobacteria,palsa,deep,Carbon dioxide,0.041852074496157014,12.763937905210161
73.20120600_P3M.10,Bacteria,Actinobacteria,palsa,mid,Carbon dioxide,0.034480639971507604,10.521392293365476
73.20120600_P3M.20,Bacteria,WPS2,palsa,mid,Carbon dioxide,0.019638138989784896,5.966833539445951
73.20120600_P3M.5,Bacteria,Acidobacteria,palsa,mid,Carbon dioxide,0.051541019755362086,10.948792361132185
73.20120600_S1D.48,Bacteria,Acidobacteria,bog,deep,Carbon dioxide,0.018814131430420548,5.7096942688512895
73.20120600_S2D.28,Bacteria,Acidobacteria,bog,deep,Carbon dioxide,0.030702736330915067,9.467043151176828
73.20120600_S2M.46,Bacteria,Actinobacteria,bog,mid,Carbon dioxide,0.04615880748912412,14.09490820186243
73.20120600_S3M.5,Bacteria,Actinobacteria,bog,mid,Carbon dioxide,0.0746501470304654,23.101692016272864
73.20120700_E1X.21,Archaea,Euryarchaeota,fen,extradeep,Carbon dioxide,0.048011232050499605,14.800063106913038
73.20120700_E2X.114,Bacteria,Bacteroidetes,fen,extradeep,Carbon dioxide,0.030306529733856113,9.216245734158921
73.20120700_E2X.147,Bacteria,Patescibacteria,fen,extradeep,Carbon dioxide,0.024622353431384657,12.19865685612876
73.20120700_E2X.150,Bacteria,Bacteroidetes,fen,extradeep,Carbon dioxide,0.031050133148802832,7.191714261530988
73.20120700_E2X.152,Bacteria,Actinobacteria,fen,extradeep,Carbon dioxide,0.022279113873650235,6.7601443198514595
73.20120700_E2X.184,Bacteria,Spirochaetes,fen,extradeep,Carbon dioxide,0.034536010778824046,10.540943816556648
73.20120700_E2X.343,Bacteria,Patescibacteria,fen,extradeep,Carbon dioxide,0.015179831346587127,4.885605496717839
73.20120700_E2X.53,Bacteria,Verrucomicrobia,fen,extradeep,Carbon dioxide,0.03678065876007986,11.314472803159033
73.20120700_E2X.63,Archaea,Euryarchaeota,fen,extradeep,Carbon dioxide,0.03178195354902717,9.749210027630504
73.20120700_E2X.90,Bacteria,Acidobacteria,fen,extradeep,Carbon dioxide,0.0425141153616176,13.016203421268235
73.20120700_E3M.1,Archaea,Euryarchaeota,fen,mid,Carbon dioxide,0.037545604161897755,11.76767766988123
73.20120700_E3M.124,Bacteria,Omnitrophica,fen,mid,Carbon dioxide,0.045000738622788555,13.754773988338757
73.20120700_E3M.127,Bacteria,Proteobacteria,fen,mid,Carbon dioxide,0.015509744679284947,3.607633831031111
73.20120700_E3M.16,Bacteria,Proteobacteria,fen,mid,Carbon dioxide,0.02171955281201031,5.062327506883808
73.20120700_E3M.161,Bacteria,Actinobacteria,fen,mid,Carbon dioxide,0.01822624921106055,5.555952428060642
73.20120700_E3M.177,Bacteria,Ignavibacteriae,fen,mid,Carbon dioxide,0.04500711197760105,13.92558950842961
73.20120700_E3M.180,Bacteria,Proteobacteria,fen,mid,Carbon dioxide,0.04669215173666327,8.811495234758656
73.20120700_E3M.187,Bacteria,Proteobacteria,fen,mid,Carbon dioxide,0.0233494467477646,7.274638316344539
73.20120700_E3M.19,Bacteria,Acidobacteria,fen,mid,Carbon dioxide,0.021897271282531626,6.704201369879646
73.20120700_E3M.204,Bacteria,Acidobacteria,fen,mid,Carbon dioxide,0.055428087038315414,16.988634424923035
73.20120700_E3M.220,Bacteria,Actinobacteria,fen,mid,Carbon dioxide,0.02820203778495943,8.633892405829549
73.20120700_E3M.23,Bacteria,Chloroflexi,fen,mid,Carbon dioxide,0.02423442308412044,7.443174231520294
73.20120700_E3M.237,Bacteria,Elusimicrobia,fen,mid,Carbon dioxide,0.05232905167240794,16.583587580421163
73.20120700_E3M.25,Bacteria,Proteobacteria,fen,mid,Carbon dioxide,0.01871997086303316,4.347609390290909
73.20120700_E3M.265,Bacteria,Planctomycetes,fen,mid,Carbon dioxide,0.025710316793346576,7.804254412981444
73.20120700_E3M.266,Bacteria,Chloroflexi,fen,mid,Carbon dioxide,0.021916109112113998,6.648105550506622
73.20120700_E3M.284,Bacteria,Proteobacteria,fen,mid,Carbon dioxide,0.06849311760053528,12.564500449083694
73.20120700_E3M.288,Archaea,Euryarchaeota,fen,mid,Carbon dioxide,0.1079929109532531,34.744203360787445
73.20120700_E3M.35,Bacteria,Proteobacteria,fen,mid,Carbon dioxide,0.0228988451077376,5.326591555636268
73.20120700_E3M.383,Archaea,Bathyarchaeota,fen,mid,Carbon dioxide,0.04528480909393795,13.82066327168668
73.20120700_E3M.475,Bacteria,Planctomycetes,fen,mid,Carbon dioxide,0.01908142343436462,5.800815076236515
73.20120700_E3M.73,Bacteria,Proteobacteria,fen,mid,Carbon dioxide,0.030651542809061915,9.31779502387143
73.20120700_E3M.75,Bacteria,Chloroflexi,fen,mid,Carbon dioxide,0.0186680110353434,5.67810622470671
73.20120700_E3M.88,Bacteria,Bacteroidetes,fen,mid,Carbon dioxide,0.024181019365174743,7.353682321004657
73.20120700_E3M.91,Bacteria,WOR_3,fen,mid,Carbon dioxide,0.03187734622046917,9.717944652680185
73.20120700_E3M.96,Bacteria,Acidobacteria,fen,mid,Carbon dioxide,0.025037106310362916,7.74512156532982
73.20120700_E3M.97,Archaea,Bathyarchaeota,fen,mid,Carbon dioxide,0.08564117647520764,26.920916642133026
73.20120700_E3X.12,Bacteria,Proteobacteria,fen,extradeep,Carbon dioxide,0.019584590807901533,5.951345367505843
73.20120700_P1D.12,Bacteria,Actinobacteria,palsa,deep,Carbon dioxide,0.04354447667021335,13.323016640774966
73.20120700_P2D.26,Bacteria,Planctomycetes,palsa,deep,Carbon dioxide,0.021817450050055018,6.7409162624248085
73.20120700_P2D.4,Bacteria,Actinobacteria,palsa,deep,Carbon dioxide,0.06287496457731459,19.385103919637423
73.20120700_P3D.123,Bacteria,Verrucomicrobia,palsa,deep,Carbon dioxide,0.03702108664894402,7.124796125577687
73.20120700_P3D.131,Bacteria,Actinobacteria,palsa,deep,Carbon dioxide,0.07650773976088396,23.676247679849293
73.20120700_P3D.136,Bacteria,Acidobacteria,palsa,deep,Carbon dioxide,0.03019440830751581,7.088566535819475
73.20120700_P3D.146,Bacteria,Verrucomicrobia,palsa,deep,Carbon dioxide,0.015269096611915273,4.679170343989323
73.20120700_P3D.151,Bacteria,Patescibacteria,palsa,deep,Carbon dioxide,0.017951185235946288,6.3326421359520575
73.20120700_P3D.169,Bacteria,Proteobacteria,palsa,deep,Carbon dioxide,0.028537188055698215,8.90691889132814
73.20120700_P3D.197,Bacteria,Acidobacteria,palsa,deep,Carbon dioxide,0.03174471661472274,7.405592812690377
73.20120700_P3D.21,Bacteria,AD3,palsa,deep,Carbon dioxide,0.049562340307457355,15.306968697668731
73.20120700_P3D.216,Bacteria,Actinobacteria,palsa,deep,Carbon dioxide,0.03976494092485908,12.11116883656999
73.20120700_P3D.22,Bacteria,Acidobacteria,palsa,deep,Carbon dioxide,0.02212087452943373,6.754680472535876
73.20120700_P3D.225,Bacteria,Verrucomicrobia,palsa,deep,Carbon dioxide,0.01637125671009833,5.011254849708424
73.20120700_P3D.239,Bacteria,Proteobacteria,palsa,deep,Carbon dioxide,0.02597340622406889,8.041251804695689
73.20120700_P3D.255,Bacteria,Proteobacteria,palsa,deep,Carbon dioxide,0.03929659426183698,9.144722347284135
73.20120700_P3D.261,Bacteria,Patescibacteria,palsa,deep,Carbon dioxide,0.021161992183207336,8.902592058409232
73.20120700_P3D.266,Bacteria,Bacteroidetes,palsa,deep,Carbon dioxide,0.04737740755584271,14.487848059250224
73.20120700_P3D.271,Bacteria,Patescibacteria,palsa,deep,Carbon dioxide,0.03754559179617865,18.807046306702237
73.20120700_P3D.283,Bacteria,Bacteroidetes,palsa,deep,Carbon dioxide,0.022221513342322242,6.862298835208853
73.20120700_P3D.286,Archaea,Bathyarchaeota,palsa,deep,Carbon dioxide,0.11251326104460932,35.58841502737865
73.20120700_P3D.295,Bacteria,Patescibacteria,palsa,deep,Carbon dioxide,0.02351968328790117,7.727651541987071
73.20120700_P3D.298,Bacteria,Gemmatimonadetes,palsa,deep,Carbon dioxide,0.03242135502565922,10.066393723227812
73.20120700_P3D.308,Bacteria,Patescibacteria,palsa,deep,Carbon dioxide,0.025317155908704713,8.240487300312843
73.20120700_P3D.322,Bacteria,Bacteroidetes,palsa,deep,Carbon dioxide,0.01908590825552712,5.8600150624680625
73.20120700_P3D.324,Bacteria,Patescibacteria,palsa,deep,Carbon dioxide,0.05417254516677897,22.851488266696315
73.20120700_P3D.341,Bacteria,Actinobacteria,palsa,deep,Carbon dioxide,0.03722112432875423,11.393795228120416
73.20120700_P3D.344,Archaea,Euryarchaeota,palsa,deep,Carbon dioxide,0.22860210024814281,75.57735688680296
73.20120700_P3D.447,Bacteria,Proteobacteria,palsa,deep,Carbon dioxide,0.04217964288321288,12.863834885542538
73.20120700_P3D.45,Bacteria,AD3,palsa,deep,Carbon dioxide,0.056150815147820526,17.263463780758716
73.20120700_P3D.467,Bacteria,Proteobacteria,palsa,deep,Carbon dioxide,0.0340972223665839,10.371516986498543
73.20120700_P3D.479,Bacteria,Proteobacteria,palsa,deep,Carbon dioxide,0.052640450532058285,12.304974879479726
73.20120700_P3D.493,Bacteria,Chlamydiae,palsa,deep,Carbon dioxide,0.036037410485965087,11.248098273602167
73.20120700_P3D.501,Bacteria,Bacteroidetes,palsa,deep,Carbon dioxide,0.03169607650869981,9.771596788396474
73.20120700_P3D.53,Bacteria,Cyanobacteria,palsa,deep,Carbon dioxide,0.06777085471624189,13.243539477194691
73.20120700_P3D.68,Bacteria,AD3,palsa,deep,Carbon dioxide,0.07570078149587729,23.43035663312494
73.20120700_P3D.99,Bacteria,Bacteroidetes,palsa,deep,Carbon dioxide,0.020115183986781304,6.113977081770331
73.20120700_S1D.104,Archaea,Thaumarchaeota,bog,deep,Carbon dioxide,0.03315240206631813,10.073561873386343
73.20120700_S1D.116,Bacteria,Acidobacteria,bog,deep,Carbon dioxide,0.029134434251875573,9.034909329799978
73.20120700_S1D.117,Archaea,Euryarchaeota,bog,deep,Carbon dioxide,0.0754364217760594,23.438781828608306
73.20120700_S1D.121,Bacteria,Verrucomicrobia,bog,deep,Carbon dioxide,0.01696474219079779,5.195665788342234
73.20120700_S1D.129,Bacteria,Actinobacteria,bog,deep,Carbon dioxide,0.038763826037753905,11.852543867688926
73.20120700_S1D.140,Bacteria,Patescibacteria,bog,deep,Carbon dioxide,0.035977179728170376,15.924452964602718
73.20120700_S1D.154,Bacteria,Verrucomicrobia,bog,deep,Carbon dioxide,0.010873355347790638,3.3899945239503335
73.20120700_S1D.18,Bacteria,AD3,bog,deep,Carbon dioxide,0.03230650538129174,9.895701294022494
73.20120700_S1D.182,Bacteria,Verrucomicrobia,bog,deep,Carbon dioxide,0.020595316519263135,6.292961252161201
73.20120700_S1D.183,Bacteria,Verrucomicrobia,bog,deep,Carbon dioxide,0.020678027232198727,4.841867866392587
73.20120700_S1D.184,Bacteria,WPS2,bog,deep,Carbon dioxide,0.057419164428332156,13.418868060210835
73.20120700_S1D.206,Archaea,Euryarchaeota,bog,deep,Carbon dioxide,0.15346305183898035,49.26393851171936
73.20120700_S1D.218,Bacteria,Verrucomicrobia,bog,deep,Carbon dioxide,0.01738787679453272,5.386328544456108
73.20120700_S1D.225,Bacteria,TM6,bog,deep,Carbon dioxide,0.023571174255568678,8.07512699066648
73.20120700_S1D.234,Bacteria,Fibrobacteres,bog,deep,Carbon dioxide,0.017346779525609538,5.306659596060231
73.20120700_S1D.242,Bacteria,Proteobacteria,bog,deep,Carbon dioxide,0.017175081389919737,5.304505985873298
73.20120700_S1D.254,Archaea,Bathyarchaeota,bog,deep,Carbon dioxide,0.054173487097053406,16.632946863136418
73.20120700_S1D.266,Bacteria,Acidobacteria,bog,deep,Carbon dioxide,0.02413425554003385,5.632550074537931
73.20120700_S1D.278,Bacteria,Proteobacteria,bog,deep,Carbon dioxide,0.020915719439663864,6.489112406207797
73.20120700_S1D.281,Bacteria,Proteobacteria,bog,deep,Carbon dioxide,0.074508578164636,15.973874455116093
73.20120700_S1D.31,Bacteria,Acidobacteria,bog,deep,Carbon dioxide,0.029461465186032116,9.169415238987257
73.20120700_S1D.335,Archaea,Bathyarchaeota,bog,deep,Carbon dioxide,0.04696461711138993,14.362977181196637
73.20120700_S1D.351,Bacteria,Bacteroidetes,bog,deep,Carbon dioxide,0.06935825608775244,21.393146161669502
73.20120700_S1D.399,Bacteria,Proteobacteria,bog,deep,Carbon dioxide,0.0528463948976339,16.33528430844514
73.20120700_S1D.41,Bacteria,Acidobacteria,bog,deep,Carbon dioxide,0.024690647370463448,7.626371986408126
73.20120700_S1D.416,Bacteria,Chlamydiae,bog,deep,Carbon dioxide,0.019746287777483766,6.00205722228889
73.20120700_S1D.65,Bacteria,Acidobacteria,bog,deep,Carbon dioxide,0.0207175449268448,6.339859547646016
73.20120700_S1M.3,Bacteria,Actinobacteria,bog,mid,Carbon dioxide,0.05940467943101236,18.503372164664626
73.20120700_S1M.8,Bacteria,WPS2,bog,mid,Carbon dioxide,0.02171698869349348,6.6140415349760735
73.20120700_S1S.21,Bacteria,Actinobacteria,bog,surface,Carbon dioxide,0.0524565992908839,16.178973719226978
73.20120700_S2D.12,Bacteria,Verrucomicrobia,bog,deep,Carbon dioxide,0.02302422827178887,7.083850357534983
73.20120700_S2X.40,Bacteria,Verrucomicrobia,bog,extradeep,Carbon dioxide,0.023863568617532933,7.322589826391323
73.20120700_S3D.16,Bacteria,Acidobacteria,bog,deep,Carbon dioxide,0.03043903800593057,9.347242831633025
73.20120700_S3D.34,Bacteria,Acidobacteria,bog,deep,Carbon dioxide,0.01700192263973966,5.163225738163346
73.20120700_S3D.38,Bacteria,Acidobacteria,bog,deep,Carbon dioxide,0.022512124910446244,6.833192500365576
73.20120700_S3D.51,Bacteria,FCPU426,bog,deep,Carbon dioxide,0.025618916652099803,7.776650594819095
73.20120700_S3D.59,Bacteria,Actinobacteria,bog,deep,Carbon dioxide,0.07650757355896956,23.91431606269844
73.20120700_S3X.41,Bacteria,Acidobacteria,bog,extradeep,Carbon dioxide,0.011908461041802997,3.652543777951339
73.20120700_S3X.53,Bacteria,Actinobacteria,bog,extradeep,Carbon dioxide,0.0714294212087354,22.296121809437878
73.20120700_S3X.70,Bacteria,Patescibacteria,bog,extradeep,Carbon dioxide,0.05376665317783047,29.41990626464888
73.20120800_E1D.18,Bacteria,Verrucomicrobia,fen,deep,Carbon dioxide,0.03388940649579177,10.446771847134974
73.20120800_E1D.22,Bacteria,Acidobacteria,fen,deep,Carbon dioxide,0.024595052116780893,7.654207255420202
73.20120800_E1D.24,Bacteria,AD3,fen,deep,Carbon dioxide,0.03315222084125567,10.084327701665764
73.20120800_E1D.40,Bacteria,Fibrobacteres,fen,deep,Carbon dioxide,0.02890517330324561,6.69096157190224
73.20120800_E1D.44,Bacteria,Verrucomicrobia,fen,deep,Carbon dioxide,0.01489791302014227,4.549407916799373
73.20120800_E1D.52,Bacteria,Ignavibacteriae,fen,deep,Carbon dioxide,0.022631378352847176,6.893579936806365
73.20120800_E1D.7,Bacteria,Proteobacteria,fen,deep,Carbon dioxide,0.025065601842780824,5.839945437789522
73.20120800_E1D.9,Bacteria,Proteobacteria,fen,deep,Carbon dioxide,0.023215751754078584,7.042151064262634
73.20120800_E1X.10,Bacteria,Proteobacteria,fen,extradeep,Carbon dioxide,0.023392055189144105,7.108366097974115
73.20120800_E1X.13,Bacteria,Bacteroidetes,fen,extradeep,Carbon dioxide,0.043636924923703954,13.452225768364722
73.20120800_E1X.15,Archaea,Bathyarchaeota,fen,extradeep,Carbon dioxide,0.09107835034825432,28.436977520152244
73.20120800_E1X.29,Bacteria,Omnitrophica,fen,extradeep,Carbon dioxide,0.03787583503388865,12.223388630393812
73.20120800_E1X.35,Bacteria,Proteobacteria,fen,extradeep,Carbon dioxide,0.024372368731565813,7.405521747017788
73.20120800_E1X.37,Bacteria,Spirochaetes,fen,extradeep,Carbon dioxide,0.047302862956505876,14.843621955147116
73.20120800_E1X.39,Bacteria,Omnitrophica,fen,extradeep,Carbon dioxide,0.04921857450833646,15.338585216702377
73.20120800_E2D.36,Bacteria,Bacteroidetes,fen,deep,Carbon dioxide,0.039475274645600626,12.101368643045479
73.20120800_E2D.47,Bacteria,AD3,fen,deep,Carbon dioxide,0.03567970923910367,10.859452117543524
73.20120800_E2X.21,Bacteria,Proteobacteria,fen,extradeep,Carbon dioxide,0.029437163630279015,8.972049849500703
73.20120800_E2X.4,Bacteria,Proteobacteria,fen,extradeep,Carbon dioxide,0.023342887340679904,7.113216731341089
73.20120800_E2X.42,Bacteria,Planctomycetes,fen,extradeep,Carbon dioxide,0.02888299023038896,8.81737778174157
73.20120800_E2X.51,Bacteria,Proteobacteria,fen,extradeep,Carbon dioxide,0.027552839197678227,8.362259486455155
73.20120800_E2X.55,Bacteria,Bacteroidetes,fen,extradeep,Carbon dioxide,0.026865259632495083,8.151675554043011
73.20120800_E2X.75,Bacteria,Gemmatimonadetes,fen,extradeep,Carbon dioxide,0.035978027849581706,10.961767669689985
73.20120800_E3D.18,Bacteria,Bacteroidetes,fen,deep,Carbon dioxide,0.04946156321302658,15.457384872958704
73.20120800_E3D.21,Bacteria,Ignavibacteriae,fen,deep,Carbon dioxide,0.028616083738759582,8.730630042905695
73.20120800_E3D.34,Bacteria,Proteobacteria,fen,deep,Carbon dioxide,0.023366547669117405,7.618934568517205
73.20120800_E3S.15,Bacteria,Acidobacteria,fen,surface,Carbon dioxide,0.04720140192210463,11.132442783309685
73.20120800_E3S.24,Bacteria,Chloroflexi,fen,surface,Carbon dioxide,0.023240487217132053,7.122765142742878
73.20120800_E3S.3,Bacteria,Bacteroidetes,fen,surface,Carbon dioxide,0.04097696727484716,12.542181457045015
73.20120800_E3S.44,Bacteria,Bacteroidetes,fen,surface,Carbon dioxide,0.037774899693129985,11.8132120422365
73.20120800_E3S.49,Bacteria,Proteobacteria,fen,surface,Carbon dioxide,0.029517363896728602,8.980367931071022
73.20120800_E3X.20,Archaea,Euryarchaeota,fen,extradeep,Carbon dioxide,0.03567912031975679,11.01845135762984
73.20120800_E3X.29,Bacteria,Planctomycetes,fen,extradeep,Carbon dioxide,0.01860260195124028,5.670213655629646
73.20120800_E3X.31,Bacteria,Bacteroidetes,fen,extradeep,Carbon dioxide,0.026117966124687926,7.978061262520743
73.20120800_E3X.35,Bacteria,Planctomycetes,fen,extradeep,Carbon dioxide,0.028463508809684936,8.644336774039893
73.20120800_E3X.37,Bacteria,Chloroflexi,fen,extradeep,Carbon dioxide,0.027412164397343945,8.399486541714374
73.20120800_E3X.45,Bacteria,Omnitrophica,fen,extradeep,Carbon dioxide,0.053766653699430594,19.525248686616592
73.20120800_E3X.47,Bacteria,Elusimicrobia,fen,extradeep,Carbon dioxide,0.017788203735201437,5.408296112607412
73.20120800_E3X.67,Bacteria,Gemmatimonadetes,fen,extradeep,Carbon dioxide,0.03274908211564856,9.950939281997995
73.20120800_E3X.7,Bacteria,Proteobacteria,fen,extradeep,Carbon dioxide,0.05781034140277684,17.780234786465854
73.20120800_E3X.8,Bacteria,Caldiserica,fen,extradeep,Carbon dioxide,0.028882927726630533,9.434481594180877
73.20120800_P1D.16,Bacteria,WPS2,palsa,deep,Carbon dioxide,0.026768888884294552,8.20529743033005
73.20120800_P2M.6,Bacteria,Verrucomicrobia,palsa,mid,Carbon dioxide,0.03926017179983708,12.056814597571128
73.20120800_P2M.7,Bacteria,Acidobacteria,palsa,mid,Carbon dioxide,0.030149075112608805,9.330078563428211
73.20120800_S1D.21,Archaea,Euryarchaeota,bog,deep,Carbon dioxide,0.037743059405097194,11.729410911521784
73.20120800_S1D.32,Archaea,Euryarchaeota,bog,deep,Carbon dioxide,0.21064967801584514,69.30404113319119
73.20120800_S2S.11,Bacteria,FCPU426,bog,surface,Carbon dioxide,0.02079537101264122,6.32818510044533
73.20120800_S3S.2,Bacteria,Verrucomicrobia,bog,surface,Carbon dioxide,0.02561890386179914,7.776281896208805
